X;Y;REGION
376391.9;7640477.5;2
376394.6;7640471.7;2
376386.8;7640464.9;2
376377.9;7640452.8;2
376384.8;7640450.7;2
376391.8;7640448.1;2
376394.4;7640445.5;2
376391.2;7640438.5;2
376377.5;7640425.5;2
376376.7;7640412.8;2
376374.2;7640401.7;2
376368.4;7640380.9;2
376363.6;7640370.4;2
376360;7640358.6;2
376358.7;7640348.7;2
376357.9;7640345.2;2
376358.5;7640333.6;2
376353.1;7640325.8;2
376348.3;7640321.9;2
376343.1;7640303.8;2
376341.4;7640292;2
376341;7640285.5;2
376335;7640287.3;2
376327.4;7640280.1;2
376321.7;7640266.7;2
376323.1;7640258.6;2
376324.3;7640246.1;2
376320;7640223.9;2
376319.4;7640214;2
376324.9;7640204.5;2
376336.5;7640200.1;2
376340;7640198.4;2
376342.4;7640199;2
376347.4;7640197.1;2
376349.2;7640192.3;2
376350.7;7640185;2
376349.5;7640181.6;2
376344.6;7640177.3;2
376339.3;7640175.7;2
376338.9;7640179.2;2
376339.6;7640186.8;2
376340.5;7640191.7;2
376336.2;7640192.2;2
376328.1;7640183.6;2
376326.2;7640175.7;2
376329.1;7640162.8;2
376320.2;7640157.5;2
376310.4;7640161.3;2
376302.3;7640161.2;2
376297;7640158;2
376293.8;7640145;2
376296.7;7640142.4;2
376319.6;7640134.7;2
376321.4;7640129.2;2
376319.6;7640124.5;2
376321.1;7640117.9;2
376316.9;7640113;2
376312.3;7640109.7;2
376308;7640126.2;2
376292.3;7640119.2;2
376292.4;7640110.2;2
376283.2;7640109.1;2
376275.6;7640112.9;2
376249.8;7640088.3;2
376237.6;7640071.1;2
376225.1;7640057.6;2
376213.2;7640048;2
376206.6;7640030.1;2
376196.4;7640017.5;2
376189.6;7640007.9;2
376175.6;7639987.1;2
376158.8;7639962.3;2
376149.8;7639945.4;2
376136.7;7639928.4;2
376129.5;7639922.2;2
376121.7;7639918.7;2
376114.2;7639911.3;2
376111.6;7639901;2
376103.7;7639895.9;2
376094.7;7639889.8;2
376089;7639885.4;2
376087.9;7639881.3;2
376079.4;7639877.9;2
376075;7639865.4;2
376050.8;7639840.3;2
376046.6;7639834.1;2
376040.4;7639830.6;2
376037.7;7639822.5;2
376034;7639811.2;2
376030.7;7639803.1;2
376029;7639797.9;2
376033.5;7639774.5;2
376028.8;7639767.7;2
376016;7639750.9;2
376008.5;7639735;2
376002.3;7639724.9;2
376001.2;7639711.9;2
375998.8;7639699.5;2
375994.9;7639691.9;2
375995.3;7639686.6;2
375994.6;7639680.4;2
375995;7639675.3;2
375994;7639669.9;2
375989;7639668.4;2
375982.9;7639664.8;2
375973.6;7639663.1;2
375962.6;7639658.5;2
375957.5;7639659.2;2
375952.5;7639659.2;2
375949.5;7639655.7;2
375949.3;7639652.7;2
375944.8;7639648.9;2
375937.4;7639640.9;2
375928.1;7639621.5;2
375920.6;7639609.1;2
375913.6;7639597.5;2
375908.8;7639590.2;2
375898.3;7639585;2
375888.6;7639577.9;2
375888.2;7639574.5;2
375883.9;7639571;2
375883.4;7639568.8;2
375883.4;7639568.6;2
375881.8;7639557.3;2
375870.5;7639537.3;2
375861.5;7639525.6;2
375853.1;7639514.6;2
375845.3;7639490.5;2
375838.6;7639478.6;2
375833.1;7639467;2
375825.6;7639456.4;2
375817.1;7639445.6;2
375814.7;7639440.2;2
375807.3;7639441;2
375804.1;7639440.4;2
375800.1;7639436.3;2
375795;7639432.8;2
375790.7;7639428.8;2
375787.7;7639424.3;2
375781.3;7639419.2;2
375775.8;7639402.4;2
375772.5;7639390;2
375769.9;7639381.5;2
375764.9;7639375;2
375760.1;7639362.7;2
375757.5;7639351.5;2
375755.4;7639330.5;2
375755.7;7639319.8;2
375754.7;7639314.9;2
375749.5;7639308.5;2
375727.9;7639296.4;2
375720.7;7639293.5;2
375712.5;7639283.3;2
375701.2;7639272.6;2
375681.3;7639253.1;2
375674.3;7639244;2
375668;7639233.4;2
375665;7639226;2
375662.2;7639221;2
375658.1;7639216.9;2
375651.7;7639212.6;2
375639.8;7639206.8;2
375636;7639198.4;2
375638.4;7639193.6;2
375641.5;7639189.5;2
375635.6;7639180.8;2
375633.7;7639176.4;2
375628.2;7639172.3;2
375624.5;7639168.3;2
375616.4;7639168.3;2
375614.3;7639166;2
375612.9;7639162.7;2
375606.8;7639155.5;2
375605.9;7639152;2
375605.4;7639146.4;2
375605.4;7639140.6;2
375609.2;7639136.9;2
375603.7;7639133;2
375598.9;7639123.3;2
375592.9;7639116.4;2
375588.5;7639095;2
375586.9;7639088.4;2
375586.6;7639083;2
375571.8;7639074.9;2
375573.2;7639066.3;2
375576.1;7639062.4;2
375571.8;7639055.8;2
375564.9;7639049.4;2
375560.5;7639043.9;2
375560.7;7639039.4;2
375552;7639039.3;2
375546.8;7639038.7;2
375545.6;7639033.2;2
375543.7;7639027.7;2
375540.8;7639011;2
375537.6;7638995.4;2
375534.3;7638980;2
375522.2;7638961.5;2
375521.2;7638956.5;2
375519.4;7638948.6;2
375519.6;7638943.4;2
375516.8;7638934.7;2
375510.7;7638916.4;2
375499.2;7638897;2
375489.8;7638884;2
375486.2;7638877.9;2
375476.5;7638873.3;2
375474.9;7638865;2
375469.5;7638856.6;2
375459;7638836.3;2
375445.4;7638826.3;2
375436.5;7638820.5;2
375429;7638811.9;2
375427.1;7638804.9;2
375426;7638800;2
375422.5;7638796.8;2
375417.3;7638791.2;2
375404;7638782.6;2
375387.4;7638772.7;2
375383.5;7638767.6;2
375375;7638764.6;2
375367.2;7638762;2
375357.1;7638752.2;2
375342.8;7638744.3;2
375336.5;7638742.1;2
375322.6;7638741.2;2
375313;7638738.5;2
375308.9;7638736.5;2
375302.6;7638732.5;2
375301.8;7638731;2
375299.6;7638727;2
375309.6;7638716.8;2
375304;7638709.4;2
375292.8;7638702.9;2
375285.2;7638692.6;2
375277.3;7638678.2;2
375275;7638674;2
375273.8;7638668.6;2
375273.8;7638663.5;2
375275.4;7638652;2
375288.9;7638645.9;2
375294.4;7638645.3;2
375296.7;7638642.8;2
375300;7638638.1;2
375302.2;7638632;2
375301.4;7638625.5;2
375292.2;7638627;2
375285.2;7638627.1;2
375279.4;7638623.3;2
375293.1;7638615.3;2
375287.3;7638612.6;2
375280.8;7638605.6;2
375277.7;7638586;2
375272.3;7638583.8;2
375267.2;7638584.1;2
375262.8;7638584.2;2
375259.2;7638579.8;2
375252.8;7638578.4;2
375248.9;7638579.3;2
375246.1;7638580.8;2
375250.4;7638584.9;2
375256.9;7638596.4;2
375264.6;7638608.5;2
375261.5;7638614.2;2
375251.3;7638612.8;2
375244.1;7638607;2
375242.3;7638597.5;2
375241.8;7638590;2
375236;7638585.8;2
375231.1;7638585.9;2
375218.5;7638591.9;2
375211.6;7638594;2
375203.5;7638591.1;2
375197.7;7638587.6;2
375190.1;7638585.5;2
375181.2;7638585.5;2
375174.5;7638583.6;2
375170;7638577.9;2
375166.3;7638573.7;2
375169.4;7638569;2
375181.1;7638567.9;2
375191.8;7638567.3;2
375197.7;7638567.1;2
375204.2;7638567.8;2
375209.3;7638565.8;2
375212.5;7638561.4;2
375209.9;7638556.5;2
375204.6;7638553.8;2
375196.2;7638549.9;2
375189.6;7638550.8;2
375183.8;7638551.7;2
375179.1;7638547.1;2
375175.1;7638545;2
375169.8;7638543.8;2
375162.2;7638545.2;2
375168.8;7638551.6;2
375156.2;7638551.5;2
375150.2;7638553.4;2
375151.7;7638564.4;2
375147.9;7638566.4;2
375142.7;7638564.8;2
375136.8;7638564.7;2
375132.6;7638562.6;2
375129.5;7638562.1;2
375127;7638560.6;2
375121.2;7638570;2
375111.7;7638562.7;2
375105.4;7638560.2;2
375100.7;7638557.5;2
375096.4;7638553.7;2
375092.7;7638549.5;2
375084.4;7638542.5;2
375056.9;7638523.7;2
375051.3;7638523;2
375050.7;7638525.1;2
375044.6;7638521.4;2
375040.5;7638517.7;2
375032.1;7638510.1;2
375028.1;7638507.6;2
375024.9;7638501.6;2
375020.2;7638499.6;2
375015.4;7638500.9;2
375011.4;7638504;2
375006.3;7638503.3;2
375002.3;7638500.1;2
374996.7;7638499.5;2
374991.8;7638501.5;2
374989.8;7638500.8;2
374984.9;7638499.6;2
374983.8;7638496;2
374980.7;7638488.7;2
374977.2;7638483.8;2
374955.5;7638467.3;2
374947.4;7638459.2;2
374947;7638458.8;2
374944.7;7638453.2;2
374941.1;7638449.7;2
374936;7638450.4;2
374931;7638448.3;2
374915.3;7638438.4;2
374911.1;7638434.6;2
374911;7638429.5;2
374907.6;7638425.3;2
374903.4;7638426.7;2
374897.7;7638426.8;2
374892.6;7638425.9;2
374887.3;7638426.3;2
374881.2;7638422.9;2
374877.3;7638423.8;2
374874.4;7638425.3;2
374874.6;7638428.4;2
374870.7;7638431.9;2
374865.8;7638430.7;2
374856.1;7638425.7;2
374851.8;7638422.6;2
374851.5;7638417.1;2
374852.2;7638411.9;2
374848.2;7638408.3;2
374845.9;7638403;2
374837.9;7638398;2
374835.1;7638398.8;2
374832.6;7638399.1;2
374830.7;7638402.9;2
374834.8;7638413.4;2
374833;7638418.3;2
374827.6;7638416.6;2
374819.4;7638407.4;2
374817.3;7638402.3;2
374811.3;7638400;2
374804.9;7638396.8;2
374795.6;7638393.9;2
374796.7;7638391.5;2
374797.4;7638386.3;2
374796;7638383.1;2
374790.2;7638381.2;2
374792.7;7638373.9;2
374798.4;7638372.7;2
374801.8;7638368.8;2
374804;7638363.2;2
374804.5;7638356.8;2
374803.4;7638351.9;2
374805.1;7638338;2
374803.5;7638325.5;2
374801.6;7638320;2
374798.3;7638315;2
374796.2;7638310.1;2
374794.9;7638305;2
374790.9;7638300;2
374790.9;7638294.5;2
374789.3;7638289.6;2
374786;7638285.1;2
374781.1;7638282.6;2
374745.3;7638291.6;2
374734.8;7638290.7;2
374736.2;7638286.7;2
374741.7;7638283.2;2
374740.4;7638278.2;2
374734.9;7638265.2;2
374724.8;7638256;2
374714.5;7638244.9;2
374709.6;7638242.6;2
374695.9;7638244.4;2
374690.1;7638233.4;2
374690.5;7638222;2
374698.3;7638213;2
374695.5;7638208.5;2
374691;7638205.6;2
374687.5;7638201.9;2
374683.4;7638191.4;2
374678;7638190.4;2
374677.7;7638196.8;2
374677.5;7638204.9;2
374675.9;7638209.3;2
374667.6;7638202.8;2
374664.8;7638198.6;2
374658.1;7638196.2;2
374649.4;7638193.3;2
374648.5;7638190.3;2
374646.7;7638187.5;2
374639.1;7638189.7;2
374632.5;7638184.2;2
374623.2;7638182;2
374621;7638179.1;2
374611.4;7638174.2;2
374604.5;7638169;2
374600.1;7638163.5;2
374592.5;7638163;2
374586.3;7638161.1;2
374568.2;7638153;2
374558.6;7638147.1;2
374542.1;7638144.3;2
374521.5;7638139.2;2
374517.3;7638140.8;2
374512.5;7638140.8;2
374506.1;7638138.8;2
374485;7638145.1;2
374470.8;7638145.8;2
374447;7638143.5;2
374433.5;7638139.2;2
374423.3;7638134.6;2
374418.1;7638129.4;2
374411;7638123;2
374397.2;7638120.4;2
374387;7638110.8;2
374385;7638103;2
374388.6;7638094.8;2
374392.7;7638089.4;2
374397;7638074.3;2
374389.8;7638068.9;2
374394.4;7638050.6;2
374378.7;7638046.5;2
374379.2;7638041.8;2
374375.1;7638033.5;2
374370.6;7638031.3;2
374367.3;7638026.8;2
374364;7638024.5;2
374356.9;7638021.2;2
374340.1;7638015.4;2
374327.6;7638008.5;2
374319.3;7637999.8;2
374313;7637990.3;2
374309.4;7637984.5;2
374303.1;7637984.4;2
374293.5;7637976.1;2
374289.5;7637970.3;2
374285.1;7637961.8;2
374281.3;7637955.6;2
374275;7637949.2;2
374269.5;7637944.2;2
374267.8;7637935;2
374265.6;7637929.1;2
374253;7637922.5;2
374246.5;7637912.9;2
374239.6;7637908;2
374233.6;7637900.7;2
374227.5;7637895.9;2
374222.2;7637890.4;2
374219.9;7637885.9;2
374214.9;7637876.7;2
374213.5;7637868.3;2
374204.5;7637855.2;2
374187.1;7637833.2;2
374176.7;7637822.8;2
374162.5;7637820.4;2
374146.1;7637819.9;2
374143.4;7637820.5;2
374141.6;7637822;2
374131.9;7637823.4;2
374125.1;7637823.7;2
374123.2;7637823.7;2
374121.3;7637823.6;2
374119.6;7637824.2;2
374117.7;7637818.2;2
374095.6;7637800;2
374075.6;7637798.7;2
374065.8;7637796.4;2
374060.5;7637791.8;2
374060.3;7637788;2
374056.7;7637781.9;2
374053.1;7637775;2
374047.8;7637768;2
374037.3;7637762.5;2
374032.5;7637755.5;2
374028.1;7637751;2
374020.5;7637747.1;2
374014.5;7637731.9;2
374011.6;7637727.7;2
373993.6;7637724;2
373978.2;7637712.9;2
373967;7637703.7;2
373953.9;7637697.7;2
373940.5;7637689;2
373931.3;7637666.3;2
373926;7637657.4;2
373920.5;7637650.9;2
373910.2;7637646.9;2
373896.9;7637644.6;2
373884.9;7637639.7;2
373879.2;7637636.7;2
373872.4;7637628.4;2
373869.1;7637623.4;2
373854.6;7637612.1;2
373841.8;7637606.7;2
373832.7;7637598.9;2
373830.8;7637593.8;2
373833.1;7637585;2
373832.8;7637577.4;2
373829.7;7637566.9;2
373830.8;7637558.9;2
373830.5;7637551.5;2
373831.9;7637545.8;2
373832;7637539.4;2
373832.8;7637535.3;2
373816.3;7637516.2;2
373808.7;7637502.9;2
373798.9;7637486.4;2
373797.2;7637482.1;2
373793.3;7637469.2;2
373795.2;7637461.2;2
373797.2;7637457.5;2
373806.2;7637457.1;2
373818;7637456.8;2
373828.7;7637455.6;2
373837.5;7637449.3;2
373842;7637434.2;2
373839.5;7637422.4;2
373839.7;7637413.1;2
373839.2;7637401;2
373845.5;7637387.9;2
373840;7637377.1;2
373830.1;7637376.9;2
373820.9;7637373.4;2
373814.2;7637368.8;2
373809.1;7637366.8;2
373804.6;7637364.7;2
373805.8;7637356.9;2
373803.3;7637353.1;2
373802;7637344.9;2
373800.7;7637339.7;2
373795.9;7637336.5;2
373791.3;7637339.1;2
373787.9;7637347.9;2
373786.5;7637354;2
373779.1;7637362.9;2
373767.9;7637372.6;2
373764.7;7637377.1;2
373754.3;7637393.4;2
373751;7637402.7;2
373748.7;7637411.6;2
373745.3;7637415.9;2
373742.1;7637421.7;2
373737.9;7637425.1;2
373731.7;7637430.2;2
373717.8;7637433.4;2
373711.4;7637433.1;2
373706.1;7637431.3;2
373698.9;7637426.9;2
373691.6;7637419.8;2
373686.7;7637414.8;2
373685;7637407.4;2
373681.6;7637400.6;2
373684.8;7637396.4;2
373690.6;7637391.8;2
373697.1;7637387;2
373696.6;7637380.1;2
373690.6;7637378.9;2
373682.7;7637382.3;2
373673.1;7637386.4;2
373668.2;7637393.1;2
373644.4;7637368.4;2
373644.5;7637362.7;2
373641.3;7637359.6;2
373628.5;7637360.3;2
373628.9;7637352.2;2
373608.5;7637332.3;2
373600.1;7637335.3;2
373590.6;7637332.2;2
373579.2;7637326.6;2
373569.2;7637325.3;2
373562.3;7637320.1;2
373563.8;7637315;2
373558.6;7637309.1;2
373548.1;7637303.5;2
373538.2;7637300.4;2
373532.9;7637303.2;2
373527.6;7637308.6;2
373519.6;7637308.7;2
373507.7;7637305.8;2
373504.5;7637305.6;2
373496.3;7637306.9;2
373490.5;7637301.3;2
373481.7;7637298;2
373479.2;7637293.2;2
373482.5;7637285.6;2
373482.3;7637277.5;2
373472.7;7637271.7;2
373470.3;7637275.1;2
373468.3;7637280.1;2
373466.9;7637286.2;2
373463.9;7637286.4;2
373458.7;7637281.9;2
373455;7637276.9;2
373451.2;7637275.4;2
373446.4;7637273.8;2
373428.5;7637265.1;2
373403.6;7637247.6;2
373389.5;7637236.7;2
373380.1;7637230.9;2
373381.3;7637220.4;2
373388.3;7637206.5;2
373395.9;7637199.9;2
373406.6;7637181.9;2
373403.3;7637177.5;2
373397.6;7637174;2
373389.8;7637185.6;2
373383.9;7637192.5;2
373367.7;7637201.3;2
373358.2;7637208.3;2
373352.7;7637207.7;2
373353;7637201.6;2
373344.5;7637195.8;2
373337.4;7637196.4;2
373318.5;7637182.1;2
373319.4;7637178.9;2
373325.2;7637174.6;2
373324.9;7637167.6;2
373322;7637157.5;2
373319.6;7637153.5;2
373317.7;7637151.2;2
373315;7637154.4;2
373310.4;7637155.8;2
373300.2;7637170.2;2
373298.4;7637179.2;2
373297.7;7637189.1;2
373287.7;7637193.1;2
373281.6;7637195.2;2
373276.1;7637191.1;2
373273.2;7637188.9;2
373269.6;7637182.8;2
373273.3;7637168.2;2
373273;7637164.5;2
373265.4;7637162.1;2
373259.3;7637166.2;2
373255.3;7637169.4;2
373250.9;7637168.6;2
373246.6;7637169.9;2
373244.3;7637169.1;2
373240.9;7637168.8;2
373237.3;7637168;2
373233;7637164.6;2
373234.3;7637163.2;2
373227.8;7637158.7;2
373222.6;7637159.7;2
373217;7637163.7;2
373214.1;7637160.7;2
373214.9;7637150.9;2
373205.7;7637150.8;2
373185.9;7637144.2;2
373189;7637138.3;2
373184.1;7637129.7;2
373173.7;7637134.8;2
373171.3;7637135.7;2
373170.1;7637134;2
373174;7637128.5;2
373172.2;7637122.7;2
373173.7;7637116.5;2
373169.9;7637110.1;2
373158.5;7637098.7;2
373146.4;7637095.2;2
373133.3;7637095;2
373126.6;7637097;2
373110.7;7637099.3;2
373107.8;7637096.7;2
373100;7637091.1;2
373080.3;7637069.8;2
373079.7;7637064.5;2
373078.8;7637060.1;2
373076.5;7637056.5;2
373071;7637050.7;2
373071.6;7637048.1;2
373067.3;7637043.9;2
373065.9;7637038.1;2
373067.9;7637034.1;2
373072.8;7637027.5;2
373069.8;7637019.8;2
373058.2;7637020.6;2
373052;7637025.4;2
373049;7637023.6;2
373050.8;7637012;2
373047.5;7637010.4;2
373042;7637010.4;2
373038.8;7637013.4;2
373031.8;7637017.7;2
373024.4;7637021.1;2
373015.7;7637020.2;2
373007.8;7637017.5;2
372999.8;7637012.6;2
372992.9;7637007;2
372988.7;7637001.6;2
372985.2;7636993.2;2
372984.1;7636980.8;2
372985.6;7636977.5;2
372998.8;7636969.7;2
372999.8;7636966.5;2
373001.2;7636963.7;2
372996.1;7636961.2;2
372991;7636969.7;2
372984.6;7636972.9;2
372970.8;7636967.7;2
372961.8;7636961.3;2
372960.1;7636955.8;2
372968.5;7636951.2;2
372977.1;7636934.9;2
372988.5;7636925.8;2
372956.2;7636915.6;2
372944.2;7636920.4;2
372937.7;7636924.9;2
372931.1;7636934.2;2
372925.6;7636939.6;2
372918.3;7636942.2;2
372906.1;7636943.6;2
372901.6;7636937.5;2
372920.5;7636918.1;2
372919.1;7636908.9;2
372922.3;7636892.7;2
372920.6;7636888.4;2
372911.6;7636883.5;2
372897.8;7636883.4;2
372877.5;7636883.4;2
372871.6;7636887.2;2
372865.8;7636896.7;2
372868.5;7636899.9;2
372874.6;7636907.1;2
372879.7;7636912.3;2
372880.6;7636916.2;2
372887.3;7636923.9;2
372880.1;7636935.5;2
372871.7;7636938.4;2
372853.7;7636939.4;2
372841.5;7636945.1;2
372834.2;7636952.1;2
372828.2;7636952.3;2
372822.2;7636948.7;2
372792.9;7636942.8;2
372779.8;7636936.7;2
372775.5;7636939.7;2
372774.9;7636949.2;2
372785.3;7636955.3;2
372786.2;7636964.8;2
372767.3;7636974.6;2
372754.5;7636978;2
372745.3;7636980.4;2
372726;7636977.6;2
372714.3;7636970.1;2
372709.9;7636967.2;2
372705;7636948;2
372705.6;7636937.6;2
372705.9;7636928.4;2
372709.6;7636925.6;2
372702.2;7636914.7;2
372695.5;7636929.4;2
372698.6;7636939.4;2
372687.9;7636955.3;2
372668;7636949.2;2
372658.2;7636927.5;2
372651.8;7636911;2
372646.6;7636917.4;2
372642.1;7636935.5;2
372635;7636936.7;2
372628.6;7636933.6;2
372626.8;7636930.3;2
372619.8;7636936.7;2
372613.7;7636925.4;2
372606;7636916.1;2
372585.9;7636906.1;2
372573.6;7636912;2
372570.6;7636918.1;2
372571.2;7636925.1;2
372566.9;7636930.9;2
372559.9;7636934.2;2
372555.2;7636930;2
372547.5;7636930.2;2
372547.3;7636930.2;2
372541.1;7636919.3;2
372541.2;7636909.9;2
372544;7636903.2;2
372546.3;7636900;2
372549;7636900.8;2
372551;7636902.9;2
372554;7636902.8;2
372559;7636895.5;2
372555.9;7636891.8;2
372552;7636890;2
372557.9;7636880.8;2
372550.7;7636882.3;2
372542.2;7636889.4;2
372530;7636890.4;2
372530;7636893.6;2
372532.4;7636904;2
372533.3;7636917.8;2
372520.7;7636902;2
372517.7;7636902.6;2
372518.7;7636905.6;2
372521.9;7636908.5;2
372519.1;7636911.9;2
372518.4;7636927.2;2
372513.5;7636940.7;2
372495.8;7636934.9;2
372478.4;7636925.4;2
372468;7636915.9;2
372467.9;7636906.7;2
372452.6;7636908.6;2
372446.1;7636912.4;2
372439.1;7636914.8;2
372422.8;7636922.3;2
372412.4;7636926.3;2
372409.3;7636934.5;2
372405.7;7636942.5;2
372398.7;7636957.9;2
372393.9;7636965.1;2
372389.4;7636970.6;2
372380.3;7636980.5;2
372375.6;7636973.6;2
372365.4;7636973.3;2
372369;7636962.6;2
372372.4;7636952.6;2
372367.8;7636946.9;2
372360.4;7636945.7;2
372359.7;7636953.3;2
372354.7;7636956.8;2
372353.2;7636958.4;2
372349.2;7636955.9;2
372339.1;7636938.4;2
372340.7;7636924;2
372344.5;7636917.5;2
372335.1;7636908;2
372329.6;7636925.4;2
372309.5;7636925.4;2
372293;7636915;2
372286;7636907.7;2
372277.7;7636897.3;2
372271.6;7636893.6;2
372266.1;7636890.6;2
372259.1;7636886.6;2
372256;7636889;2
372258.2;7636892.7;2
372261.5;7636901;2
372259.7;7636908.3;2
372256.9;7636921.1;2
372250.8;7636928.4;2
372237.7;7636935.8;2
372229.2;7636935.5;2
372216.9;7636936.4;2
372209.9;7636935.5;2
372205;7636935.5;2
372192.6;7636939.7;2
372186;7636934.4;2
372182;7636926.8;2
372175;7636905.7;2
372166.2;7636903.4;2
372161.3;7636908.9;2
372154.7;7636913.2;2
372156;7636919.7;2
372175.6;7636957.1;2
372169.8;7636959.5;2
372165.1;7636961;2
372158.7;7636964;2
372148.7;7636979.5;2
372151;7636986.5;2
372148.9;7636993.5;2
372145.6;7637000.1;2
372131.4;7637016.7;2
372124.4;7637016.6;2
372110;7637012.9;2
372102.4;7637014.1;2
372097.5;7637019.3;2
372090.5;7637021.1;2
372083.3;7637021.7;2
372076;7637018.5;2
372073.9;7637011;2
372068.8;7637005.5;2
372064.6;7636998.8;2
372058.6;7636993;2
372052.1;7636996.4;2
372055.7;7637002.9;2
372057.4;7637010.4;2
372052.9;7637016.6;2
372044.8;7637015.3;2
372026.3;7637019;2
372013.8;7637021.4;2
372001.6;7637027.5;2
371992.7;7637034.9;2
371984.2;7637058.5;2
371982;7637066.6;2
371975.9;7637073.2;2
371969.8;7637077.4;2
371962.7;7637079.7;2
371953;7637078.1;2
371938;7637062.2;2
371921.5;7637060.7;2
371894.7;7637066.8;2
371888.9;7637078.4;2
371874.6;7637091.2;2
371867.5;7637092.1;2
371861.6;7637102.3;2
371854.7;7637105.4;2
371838.8;7637103.4;2
371833.3;7637100.2;2
371828.1;7637092.7;2
371816.9;7637090.2;2
371812.4;7637091.5;2
371807.2;7637098.7;2
371795.2;7637110.5;2
371788.6;7637114.7;2
371781.5;7637113.9;2
371768.8;7637105.1;2
371761.8;7637102.4;2
371740.9;7637099.2;2
371734.5;7637100.2;2
371729.9;7637097.8;2
371725.5;7637092.1;2
371711.6;7637074.4;2
371705.9;7637071.7;2
371701;7637071.1;2
371694;7637069.5;2
371687.3;7637068.2;2
371677.1;7637069.1;2
371667.3;7637067.1;2
371660.9;7637060.2;2
371654.9;7637053.2;2
371650;7637055.6;2
371643;7637062.7;2
371631.4;7637071.2;2
371624.2;7637070.8;2
371616.2;7637064.5;2
371610.2;7637062.8;2
371602.7;7637062.1;2
371594.6;7637062.8;2
371587;7637063.4;2
371580.1;7637065.6;2
371572.3;7637068.6;2
371566.3;7637070.2;2
371563.5;7637070.9;2
371559.2;7637058.1;2
371548.3;7637055.9;2
371541.3;7637044.9;2
371529.9;7637043.6;2
371527.7;7637040.7;2
371517.8;7637034.6;2
371505.6;7637030.6;2
371488.6;7637018.5;2
371481.2;7637021.1;2
371478.1;7637023.9;2
371474.3;7637024.2;2
371473.7;7637020.2;2
371466.3;7637019.5;2
